VM1,VM2,VM3,VM4,VM5,VM6,VM7,VM8,VM9,VM10
1.03542257809498,0.93994024687101,0.99204964235645,0.956598202141924,0.967361030104703,1.00389908548633,1.04232358975884,1.02460141505653,0.935708534812271,1.02504770237607
1.02768387350312,0.938126151751821,0.978408157296743,0.961717019392001,0.991841370181073,1.03875174721006,1.03612073854546,1.01705532239607,1.03393288730988,1.06122550946573
1.02220678772868,0.940679032790864,0.9851716407186,0.953164985904286,0.95937072430165,1.0444270699525,1.04688269114754,1.00439506410413,0.953650655038884,1.04993142121317
1.0349189221477,0.938864940565507,0.98202815454007,0.970592542029692,0.913073686110698,1.01298833733186,0.995347641178692,1.02529038121564,1.0070920875955,1.03822873728564
1.04540689363651,0.939972615194463,0.987893119185735,0.963401891085546,0.938532679030998,1.04040824167879,1.07938857835109,1.03657865477122,0.971467316428641,1.04095662448381
1.01996662453744,0.939050333725494,0.987987760055589,0.937793181707232,0.950865076991555,1.02982929860793,1.04463194814289,1.01812722202839,0.992818772850996,1.03326557269039
1.04325300363773,0.93728341941735,0.973451236323096,1.00945040207486,0.931327107482498,1.00164240122461,1.00512067443193,1.00511176666493,1.01764740546689,1.05949266624159
1.0532934328088,0.938989650461496,0.986398793408159,0.994554216938552,0.972917666429344,1.00081422976818,0.970543783492067,1.05233656197592,1.04379477288802,1.02460582543113
1.04190090241696,0.938824730691178,0.981380872299206,0.95106077788462,0.974681220952269,0.98534513934639,0.993926106360659,1.03177099092063,0.968471087997075,1.03856700681713
1.01873228032863,0.942126623840466,0.990915485786444,0.929465078207737,0.958429869137648,1.03456088318561,1.02577632205929,0.996852829646191,0.98074238493512,1.04463038803035
1.03657370809494,0.943704127297429,0.992731353098562,0.939839198018998,0.940980933804315,1.00544715553878,1.03919576374289,1.02383147158335,1.00880475440966,1.04455564698333
1.04104648159382,0.938995205140989,0.983522425383942,0.982799215782334,0.944521476122215,0.988300216162073,1.08849117065179,1.01155650029654,0.991437561352137,1.04461181683067
1.03044695123979,0.938840481600846,0.982166844344724,0.960974095522411,0.944217624876809,1.05102048186455,1.04802405579174,1.00343510044766,1.04773891974911,1.05698701454587
1.04410396158484,0.940810038903426,0.979332107188573,0.982070788375105,0.946015872200938,0.991953829322777,0.993499620063935,1.0100157683989,1.08451175776537,1.0489194847269
1.06418855141526,0.940189335704835,0.979717723225328,0.988615620564546,0.949928669980696,1.05780353342617,1.04044428038491,1.0353576761014,0.986576336714483,1.03503293609487
1.02408218083672,0.939396758274695,0.9824388326559,0.974183834765791,0.980951624732875,0.996448322704398,0.97165485394208,1.00520933101285,1.02733107729568,1.04953882212945
1.01980603352179,0.940930643025793,0.987712331079225,0.965374570654001,0.962419640653897,1.0159558886455,1.01984659961925,0.994437476008378,0.994778683066896,1.04342454565058
1.03404736965532,0.939834055733207,0.987116220689915,0.961346060235854,0.931666992565536,0.975096490657838,0.983185339015281,1.03151136200885,0.970774875850985,1.03885744361148
1.01746945532016,0.93762502069997,0.98642895236575,0.940630176969635,0.974034889489284,0.978759560877506,0.986729704066339,1.00951739214787,0.975574138366971,1.05022573970393
1.04266873975065,0.940833597052515,0.988583927215124,1.01257110127024,0.979144942654208,1.0654438009091,1.01653756959552,1.02306467461994,1.00674770027389,1.01889178257548
1.03987717934811,0.94059242144366,0.988727372430918,0.97929823189315,0.983995816697748,1.00582156720264,1.04391236777004,1.02318466553134,1.01633643424757,1.05326569163268
1.03980890034359,0.938580980167726,0.980268042375669,0.964264315289381,0.972447938028093,1.05088031660797,1.01795369638627,1.02451354403687,1.00606368046164,1.03511731423801
1.04983601408851,0.938753434623175,0.979387745068275,0.956357128161538,0.97463604413689,1.07694499962222,1.0369694161774,1.03883597693835,0.979409370126832,1.05572651103924
1.04790644124498,0.941129657121854,0.986925312410372,0.955327519240567,0.960437602946713,1.02193178449591,1.03957743196941,1.03508741240801,1.05069071480679,1.03163116903956
1.05967447174062,0.939141292667584,0.974247919499913,0.970649948786056,0.960984782302173,1.0770041447299,1.00626514125626,1.04691906750517,1.1039272966809,1.04868360059675
1.05120675930308,0.940142822075095,0.983313129044846,0.979120838310856,0.946969551738346,1.00513733296708,1.04846359524116,1.02683788292058,1.07114293403897,1.04958690154094
1.04310387619795,0.938778443868697,0.982526154234637,0.966999829556946,0.963983086500091,1.01096639518176,1.05095790921007,1.01955671476618,1.01149800273123,1.02463226287059
1.03979149922676,0.93897153127343,0.985186953771017,0.995969706606653,0.944056642443512,0.999391439540531,0.976488041807685,1.03025890662483,1.01402976980605,1.04188019752887
1.02343979727046,0.938588453400417,0.977241299372301,0.974927584098061,0.979728160382864,1.03664959630878,1.0267548848956,1.01906219574743,0.989457041455795,1.06589751353957
1.01567214800442,0.938007922877414,0.989379627630365,0.990803125874843,0.983577282409967,0.989746120740137,1.00189524417117,0.992674942756895,1.01256160638335,1.01898802259463
1.03169821651435,0.940271439549411,0.980326017076195,0.98088049608386,0.984513950852159,0.989398623416832,0.986801155294519,1.03840391610464,0.977277379366039,1.07609558174705
1.03756551294552,0.939054691763011,0.987992010725223,0.984088655471115,0.939257784556829,1.0397976790703,1.02340337837044,1.02669108916664,0.965960072744831,1.04798022030615
1.04919589064024,0.940424761442095,0.975752788406268,0.99338798187903,0.982954783827721,1.03164478632911,1.02485475398025,1.00731621153465,0.997929385826139,1.07596626049508
1.02273177581192,0.941757913411525,0.989895568259406,0.996537328135351,0.9932970453454,0.993279388834394,1.03640559260621,1.0149225240797,0.983853211046486,1.04232162648424
1.03100974688959,0.938058549341132,0.980102226812109,0.937526926979511,0.983692257795396,1.05645302012916,1.02196333952025,1.01172714047465,0.938884209953195,1.04270992415523
1.04810683686676,0.939335027508357,0.979970167150158,0.968281129971999,0.941113507117693,1.05244975713004,0.993033429213256,1.03033400625682,1.09504937610743,1.03845037328174
1.02976359815096,0.938647989756776,0.983134758597019,0.984727526974364,0.957700939287149,0.985692479260756,1.03184916294811,1.01398118299618,1.00860440532467,1.05493152843012
1.0510878542958,0.938645967237578,0.97986439310659,0.945818142196027,0.962814660139958,1.0073942100367,1.04877314359129,1.04480285752377,0.974433998180124,1.02513475325455
1.04313923739704,0.940807575672085,0.988144804508397,0.994890549581072,0.957196715706314,1.04122383046585,1.00192393730227,1.0381678311118,0.976028372032789,1.04482751028047
1.03381864211354,0.938854371578154,0.988021384117365,0.954966286795468,0.94939119400237,0.975405407425386,0.968386261454057,1.02496615308225,1.00234908935329,1.04139817009626
1.04631135088198,0.939171046992577,0.985727314730207,0.962384306318946,0.942388092118993,0.96892719839815,0.987658815461146,1.04406583961513,0.987553102874493,1.04123804697503
1.04006432897687,0.940108933596648,0.98449351302466,0.97483441466235,0.960181205731132,1.04493231612441,1.00557896237314,1.01558102309811,1.003104755409,1.04139566628449
1.0275593566147,0.941185761048276,0.99026780193828,1.00355236976067,1.00531754168689,0.963193327291569,1.00140752388517,1.0097081223261,1.03956537568352,1.03250744073047
1.04321456971474,0.938392814975171,0.982756471708205,0.958060658575331,0.962670592398309,1.00311955160834,0.997698118139596,1.02015365544378,1.01766950656385,1.04975513495607
1.04467147911009,0.939318460339901,0.983369308900648,0.975035773822926,0.957892855681431,1.0177311132321,1.02352252946366,1.04823140602838,0.979219600160072,1.04136652915134
1.03296500139869,0.941691429285403,0.979930388115102,0.980464402402973,0.933679880813824,1.04813914795572,1.07258921323387,1.01503512844586,1.03506136654606,1.06035087345374
1.02607053598752,0.941280585705965,0.988251971537323,0.979588074013406,0.962629756406427,0.985973438573917,0.966869954164226,0.997441312831752,1.08742764077565,1.05828834450015
1.03788828858279,0.941576256831372,0.990331020347234,0.938622585758477,0.972649207402639,0.998648715449355,1.07619542378512,1.04272295690523,0.961161717238237,1.03837281733864
1.0496678876741,0.942088644607771,0.986213259861935,1.01107387120147,0.969392209260267,1.05268887241991,1.02483548678373,1.02812120919918,1.02751485912573,1.04116906976333
1.02733311546016,0.938882831859864,0.989597410816586,0.978102735542487,0.940281863906029,0.954123465305324,0.947648535053618,1.0162614500042,1.01676776076118,1.046790693999
1.03012906038191,0.943109735450485,0.99086318677564,0.967568946786341,0.979083217088606,0.983562073837639,0.986731837139934,1.04267246519889,1.04379941588639,1.05034102330814
1.03339466781135,0.93657736208027,0.982402129013618,0.980413200469152,0.917721791013986,1.00193393010611,1.0058669603608,1.03080332571464,1.05484850068895,1.02836658751287
1.03612783020832,0.94201939285876,0.987868554213618,0.956971101046326,0.972909704924336,0.985072626914377,1.02658913293512,1.0426739592118,1.04913404628254,1.04943009430755
1.04924438184238,0.941026530695903,0.983995051649819,0.970750024922734,0.980445738174998,1.02451451263258,1.00493214115547,1.03277599264146,1.00820294717806,1.04720318826757
1.02592452706535,0.942567641091425,0.986622431621289,0.969593027621826,0.985453556530832,1.00500770348847,1.03842802187259,1.01137136254045,1.017122640711,1.0410670026407
1.0275668862614,0.941818029090502,0.992823363717595,0.982244163566525,0.976017632045936,1.00218032845463,1.00966349049204,1.0214025703844,0.939166592738974,1.03599951261609
1.0382948383531,0.942827433636696,0.989732669916327,0.959798921537413,0.957062253917209,1.00561996632808,1.06281246029626,1.04432340287812,0.988304240895626,1.04508555828288
1.02786683398967,0.939506620106717,0.98659210082383,0.968283528768088,0.950722466436567,1.05651026884545,1.04235361251441,1.03645005524411,1.00597253142044,1.01960036792103
1.05104651877557,0.940452055737325,0.980236193157457,0.992826752550628,0.932909931757752,1.03798220244734,1.04572534653957,1.03032703016127,1.00843699014766,1.05121261445777
1.03531473242497,0.941204865880155,0.985791475540739,0.989371851370086,0.989997931001369,1.00163478766178,1.01748166041827,1.02486269674224,1.07602242933907,1.0312590616289
1.02887846124566,0.939390150524654,0.99254313106128,0.972010203042215,0.97123317012058,1.04359935997134,1.05459539284382,1.01541879652193,0.977362626327738,1.02868446796061
1.0493358281302,0.939008539140142,0.97966175729274,0.98156027184551,0.984794682342115,0.986510846025571,0.998354534203321,1.03854141989853,1.02009914910393,1.06532266872685
1.04557679407985,0.939849528939045,0.980938626082911,0.979907048133119,0.996858014143171,0.997156648134141,0.970666008564688,1.06075740629004,0.974795547266606,1.05529242536853
1.03619374163914,0.938139141004625,0.983861178716518,0.98158919484605,0.958740465273549,1.04339531786164,1.08378892366577,1.02239788796089,1.03371170534775,1.01436754968785
1.04277854719177,0.940677617710283,0.986689826923949,0.956811164792158,0.938031936609676,1.01565962707655,0.994250092751683,1.02806725717338,1.07641168957739,1.04453442387888
1.05346881464668,0.941297383332824,0.977742285341909,1.01097008654734,0.982593616964739,1.03969800464425,1.03357629352766,1.04947747848857,1.02884229204431,1.03738035987065
1.04140258754397,0.937133311955474,0.979566695310392,0.974720332947765,0.954374236700666,1.06826032469931,1.02053113274177,1.02769787860665,0.959086645455321,1.04509545971703
1.04767643095346,0.939273769518919,0.97969035479143,0.98241863730858,1.0062194532703,1.03112688810934,1.08242596492066,1.03020005252838,0.983381907390433,1.0194336677801
1.04291934133435,0.942037009192571,0.981273638834573,1.01243087372697,0.976000329852894,1.05138691309581,0.996776686004552,1.0073694436255,1.07921891876989,1.04724565127109
1.04410302053969,0.937936498028996,0.979115404385635,0.955734129378371,0.962396630394272,1.01050951158429,1.01781862744524,1.04585247223128,1.01818711829075,1.03811728162279
1.03388649199867,0.939728057421767,0.986098735275435,0.971829273975502,0.971081417508383,1.01463356626799,0.989364215172345,1.02365632384265,0.974826641587022,1.05207368525629
1.04879973673244,0.9398638826571,0.983706245071754,0.955602655230086,0.943778911782786,1.04281313596888,1.03932417067657,1.04552783051189,1.02854011492641,1.04858232610493
1.05979258208848,0.938765364052982,0.981768349352168,0.988961080861902,0.964239593541833,1.00744408920253,1.03661519577368,1.0356070623354,1.02838956596969,1.0371090560573
1.03436254147361,0.939933870514391,0.984305881776145,0.990207920185597,0.973162241162521,1.04688930015612,1.09291537531201,1.00157003144212,1.02674488050137,1.04910897291161
1.05004817285521,0.940802722526549,0.983298933270943,0.985659134642654,0.96922980712043,1.08535813032707,1.06430278590194,1.05431225739354,0.958113863787993,1.02981863747652
1.06006122513788,0.939578570203834,0.97228804556322,0.985510777408248,0.948380123844963,1.04259149892696,1.02415529824495,1.02431681855363,0.998659177290647,1.05907186989031
1.03314382263991,0.938847497833787,0.986174986842099,0.965709892234451,0.97526736920475,0.926015458599608,0.963847844656085,1.02176120079719,1.00712801323545,1.04927341424461
1.02803601423325,0.940340843712419,0.986267446640128,0.973814817220292,0.970462060691012,0.956038110920761,0.954384719240334,1.02834567716228,1.0103705391054,1.05886621025714
1.02975427949119,0.941639066037841,0.984216454487269,0.982578569176235,0.972994436305658,0.995095437215257,1.02423234179403,1.02180772660791,0.939642099862189,1.05980912077227
1.04146591104454,0.942339770266873,0.985272542298607,0.983731843196205,0.956507281235549,1.02068830073052,1.07206639240584,1.02658610412142,1.03524109752605,1.03616559301928
1.03826423827438,0.940618936254136,0.984773118080725,0.980472906907172,0.960444456196104,1.02602162754792,1.0345528107583,1.03196623497429,1.04232276416975,1.05225353806363
1.03649350475069,0.939549650241709,0.978464971226779,0.967134497160768,0.977884544020067,1.00500704518868,1.02806024497229,1.03304508587354,0.997109723676788,1.04343353903867
1.05084293519364,0.93754818410087,0.973814187224508,0.949403862206348,0.985298969904336,1.06364809888871,1.06430599041995,1.01870590576644,1.01924413668844,1.03139630189221
1.03392077469054,0.938536278225892,0.979614093209241,0.985583232016633,0.937170831264685,1.04121475966,0.987740863324551,1.00624437449021,0.998425229361189,1.04607492830207
1.05473305188832,0.939964300851585,0.977138650568097,0.973564001376172,0.971360133261609,1.03480134129491,1.00450138964063,1.03561550282984,1.00181645884733,1.05014871075421
1.02919223194089,0.94129455502001,0.98651449495909,0.979251613415219,0.930943603118401,1.00295397080278,1.00339788436898,1.01256157137681,0.969412581673347,1.04894188506181
1.03410042046385,0.939555016288477,0.98398422244625,0.977151833101473,0.943422306951458,1.02186223889402,1.04170188304755,1.03883427373907,0.957319940718229,1.04675744583607
1.02610822806091,0.942896753632882,0.990122042908395,0.980924434250242,0.966875331059011,1.08844778933074,1.04710192215322,1.01645449365694,0.928432649571963,1.0500151188258
1.05174668126314,0.939371793226236,0.979215035833106,0.975662343500616,0.984195919646474,1.03194813982373,0.999553092312682,1.0711331220931,1.02302521562401,1.04827563694592
1.0364598861669,0.94014906833098,0.990972778897302,0.94287270715651,0.981494353983108,0.998728237041858,1.03489070030972,1.02076187962926,0.996056861932572,1.03562021802234
1.01885476253979,0.941845879458275,0.990052661694081,0.995669115382895,0.992487866307772,1.00935729047449,1.04326370758593,0.997933835946867,0.986083726071789,1.04645999010626
1.01891290586033,0.940677618090043,0.981832844766647,0.960733315773355,0.955837510247998,0.98864846357826,0.974271002131524,1.02403658306811,1.04259954810843,1.03299435158122
1.02265485847739,0.937559470611688,0.984985992487954,0.955914018775979,0.924088470971549,1.04359339200471,1.06689055663758,1.00943590694604,0.984366659275549,1.04760291664962
1.05439086196826,0.939719622048175,0.981796881150666,1.02322028444746,0.966652292289441,1.00661571704827,1.00581413572176,1.03682563050265,1.07527986204433,1.02548667319577
1.04329870964939,0.939697889503588,0.979630212014011,0.943662602331537,0.960860571789187,1.02866790439677,1.01477737192356,1.04290793113076,1.0104900881598,1.05405002890232
1.04596877061853,0.939410446102967,0.983128385309429,0.952232622879229,0.935400465641412,1.02014233150857,0.956270590576876,1.02925869157402,1.01340772725146,1.06351875308766
1.01980393643722,0.940286133955267,0.989190221273396,0.969641943299666,0.973666641670722,0.974102173959464,0.96934839223416,1.02634448961697,0.960847683493725,1.03553973117174
1.06311850605964,0.941450130614009,0.985776370104972,1.00842452388953,0.968770887643013,1.07003218833813,1.0438604794555,1.05707245222673,1.00139925245247,1.01909858212978
1.03347247928053,0.936371673787491,0.975624054385568,0.946492355092731,0.991043456512407,1.00896914291112,1.00189631757615,1.04538029869299,0.951652190732134,1.04889785183937
1.04524935963854,0.94110572083094,0.990389450414179,0.996122866243583,0.973905043818788,1.00807558629038,1.02929055792879,1.04291232868813,0.997698762183212,1.01598794439846
1.04152829286522,0.942107236941874,0.981034453762292,0.986539266554873,0.962379581119752,1.04450283215184,1.0192180210873,1.0096268784135,1.04567865174968,1.04754181827894
1.04328372976551,0.939326167447826,0.980485123484826,0.961597128029996,0.952619083889776,1.06891708968103,1.04173859758964,1.02732605645896,0.948215703346865,1.05957793043587
1.05090293460799,0.939909677856915,0.988368678907249,0.987103313424144,0.979402031327163,1.02127637065353,1.00373996461791,1.04370488765211,1.06757845878663,1.02076266106624
1.03183207043453,0.941515219448537,0.98366517747152,0.985307752021936,0.942963519591877,1.03086141146755,1.0489699329897,1.01301436765827,0.964307872522498,1.04642997705277
1.04876186168149,0.939481819407851,0.97799425635756,0.964768075256222,0.961402649604008,0.950593691607327,1.03874103555707,1.03305971321237,0.975567633214121,1.05570774320396
1.05209198022011,0.937940740205836,0.983212672483218,0.99897559719249,0.929342280610483,1.06485136436669,1.08361040899083,1.02504727059988,0.984327187456957,1.02034993230946
1.0290990018836,0.940870085526198,0.990189561499039,0.954594839082116,0.949114116302717,1.01727405630628,1.02102492557147,1.03929050883825,0.928762839409825,1.0387787151296
1.05985446231556,0.941623434475977,0.980437039473784,0.98094783992045,0.948627505216831,1.02035219983628,1.04524311954738,1.05976587533748,1.0471522025341,1.05345616347958
1.0469567602682,0.938943475368578,0.98275937001153,0.982454784183039,0.939814744894235,1.01962625920708,1.02559408685154,1.03026588702453,0.979264343143861,1.0429373477716
1.0407331096469,0.940099256874192,0.984636418820282,0.996581553103575,0.971543718752997,0.966695524765349,1.03419737346703,1.03126352968866,1.01484280640337,1.0397974733491
1.03549831484161,0.942514107567342,0.991819635991417,0.953444764127563,0.949512684330433,0.982584422303743,0.984864448516556,1.02209702208234,0.953675682789844,1.06763189672284
1.03874264800539,0.943231969979595,0.985023957803426,0.969105596503708,0.943960002362896,1.06194000510309,1.060150216097,1.01685453367859,1.0323640112216,1.0348335499854
1.0402733946027,0.939691859895567,0.988076231424802,0.980505321432139,0.973827432491686,1.02294253405614,1.04672552882763,1.01015030227877,1.0169893772217,1.02797258306017
1.03961896381824,0.9399180825652,0.988659461439617,0.932422532072141,0.952689841019399,0.966901485167491,0.938683735540242,1.01967486809219,0.994657216170132,1.05721251145673
1.03641405200126,0.94018747242202,0.98612036698211,0.962962364474968,0.93337803056675,1.05727743942064,1.02683388246405,1.03976042391277,1.01123800619842,1.04491734463947
1.05303164229489,0.941589804836863,0.97664997654724,1.013736339347,0.955659902322777,1.03745449173152,1.05769072383161,1.04905353494978,0.968765128646317,1.06298495040086
1.04848445530207,0.939539829404699,0.988520621392205,0.972572327184807,0.986798681313329,1.01466978025959,1.0276046510419,1.03757897983807,0.958729740774705,1.02396860953921
1.03509232356979,0.942215902768856,0.984744415377034,0.990430859952504,0.99554482451951,1.01020874660395,0.967288686098654,0.988080909992895,0.984880356547824,1.07587416251432
1.03440543828906,0.943709940630261,0.990079953764856,0.966557080713385,0.94813280768172,1.02954094072986,1.08347818961965,1.02349790141799,1.04090118731548,1.02841594611489
1.03765238399866,0.940366858689569,0.980708107805613,0.95206079223769,0.97711688492012,1.02424662832331,1.08717918503347,1.02769148395417,1.0369982410704,1.04136537822865
1.02988912113896,0.940084702515073,0.98817275276694,0.976422809317779,0.917208693193397,1.05481486602585,1.05949714323505,1.01240944641244,0.99360024808373,1.02699706427307
1.04551362837631,0.942400801948102,0.979084529977605,0.978773095412592,0.98979262717576,1.05516579344775,1.06150186416713,1.01884813561576,1.01804606084022,1.07409819891405
1.04856070341499,0.940824177910834,0.977793089348952,0.994757721279969,0.958850053121219,1.05825084863674,1.090946228489,1.03000679533464,0.991858158117667,1.03596481258834
1.04285007106392,0.94170966051553,0.988212579442074,0.964857768290471,0.965307146119469,0.968834555878204,0.992861565768603,1.04905386693334,1.01701613503078,1.04218351488774
1.03713870263554,0.940805369345148,0.983777631648223,0.998068575883188,0.965198463819958,1.04533195639384,1.00649969701203,1.00375628381826,1.02782113030134,1.05244125214918
1.03657196059239,0.940340880393107,0.982016327294049,0.995553733764849,0.975942370788599,1.00295880795522,0.981294812861426,1.02635339682851,1.0110326636603,1.05046677912791
1.05867327058403,0.9380077675012,0.97635475829071,1.00740065939922,0.973246671934683,1.08342898743605,1.03712910465599,1.04415079119447,1.00816326446067,1.03566829852199
1.03804048032502,0.939120552133315,0.977961546884094,0.955770590118305,1.0004931140624,1.04737042218335,1.02116175446188,1.02706592949536,0.955697822474419,1.0460177796069
1.05073928682322,0.939275820652258,0.980409722807429,0.985238293955701,0.945283502722992,1.02848626600351,1.06302938049384,1.02503878627744,1.01522272422851,1.04933103317137
1.05259202802716,0.940390302990455,0.982712804424489,1.00771251414458,0.975061641069612,1.01580260108161,0.971898577777816,1.0183689412442,1.06989645759492,1.0230726150666
1.04786840288629,0.941600770832323,0.990901134671276,0.977792172415679,0.940171390012376,0.987588363439258,0.998287770181145,1.03733608619948,1.00434174957444,1.03774820018577
1.04204484071866,0.939958080002357,0.982866890822639,0.965574238208503,0.966347942678656,1.02080193567188,1.03120944557444,1.02417710808903,0.967934331473939,1.05358751510369
1.05992317145507,0.941228874058039,0.979575716487445,0.983833730166012,0.987632828018154,1.01535630547743,1.01817057704665,1.04783481507136,0.988485453364073,1.03970462213749
1.04265420783547,0.943565412144025,0.983428358258502,0.970918880169723,0.958912252302261,1.0603040347476,1.00974793886776,1.01687116320841,1.00749047157021,1.04578061672297
1.01147485393678,0.936948746812038,0.988124294383029,0.984202113981895,0.944728820452653,1.02288373432161,1.01422590750414,1.02933023613899,0.956742969262271,1.01582786840381
1.02744317911903,0.937643756689199,0.982859288303468,0.986316998908509,0.93235260266459,1.03030727727159,1.07230169337728,1.00940016583683,0.93703628981475,1.05049251886682
1.05092697881802,0.940867298138026,0.978812361678095,1.00441900451796,0.949624130040512,1.07319912501102,1.04354947963982,1.02998390228754,1.0445803871088,1.0459347988911
1.04751968550005,0.941908160867076,0.985976438849148,0.962086833498619,0.977352727933739,1.06674849636521,1.06173350075974,1.02536347989133,0.97247971713494,1.03635525006667
1.04758748619989,0.940597058537693,0.98360072626062,0.953062835645068,1.00494963365567,1.02170047523871,1.07578609232121,1.05330847658793,0.925926936292234,1.03587074851365
1.04971142147263,0.940275932092352,0.987196176109717,0.949779092684326,0.96048029026563,1.03576472646169,1.0644379602343,1.04874095111913,1.01190650690649,1.02394325174155
1.05157396872393,0.938082305852846,0.979778714183671,0.970960498584443,0.942753123012589,1.02248592004529,1.02279919099597,1.02785297952283,0.959309651638321,1.05359817573381
1.0509226642974,0.93908196869394,0.984328686354012,0.982676470526946,0.972823580745964,1.01433222908129,1.05760219499587,1.03032567341591,0.943075430314829,1.03882331737772
1.02448577705377,0.938247892012869,0.978427887475154,0.950787426958686,0.947523884686696,1.02347817848219,1.01286300935483,0.996453211412018,0.975028815711418,1.05486806701016
1.02604554978694,0.940169088401277,0.98762186457409,0.980154758496069,0.936613960190629,0.975308913747855,0.995859425765898,1.01835287156724,1.04341244745409,1.065461642474
1.03820961039687,0.941149775973762,0.986704767192991,0.981381704014328,0.974043688067379,1.00929815894408,1.01071672114319,1.03525193645743,0.972430333231288,1.02914593783482
1.04064161289155,0.941719071931539,0.998684470824398,0.985976163143719,0.941829703271402,0.986893506967306,1.01297213732203,1.02135669760914,1.06111517325945,1.02255184592162
1.02629361785204,0.939940303776275,0.980133933360539,0.978808518548791,0.974759758389408,1.0327639088798,1.00508972797554,1.02564872684208,0.986754728824119,1.06948240114292
1.04019654054787,0.940767035404843,0.985694381000252,0.96202053686589,0.981319876255353,1.04720483872762,0.994841037813903,1.01633872523312,0.984737132284629,1.04955136318573
1.03860038840881,0.940711053369655,0.985571444807704,0.989255890066343,0.994765338609554,1.02153963888129,1.02493260014234,1.02880743600976,0.99777828528987,1.04428282818495
1.02054997447251,0.940649743499127,0.989504703050877,1.00866358867732,0.986370569736437,0.976118850287426,0.945089280143653,1.00209982609712,0.981653950407139,1.05426146954118
1.03990897508272,0.940885799271652,0.985408538959502,0.970287013228914,0.966815706384916,1.02729650468785,1.02091969933159,1.04004421641545,1.01816170473105,1.03319490746252
1.05174621183205,0.942547246314771,0.985501821993369,0.985094490175054,0.961987424244347,1.03093981773746,1.04393390974725,1.03303003445516,1.01903898777865,1.04836812066934
1.04707717877946,0.937069157065331,0.978512907348985,0.963834389480455,0.957834845098761,1.04811173324787,1.04090796211028,1.02858900060599,0.980790737199582,1.05067228010965
1.01533620293831,0.938221511722854,0.981152307907242,0.918583286471729,0.93379976077842,1.04900806026719,1.00823675386812,1.00009094155175,1.05223902758124,1.05990764266399
1.03654640431821,0.940483479286378,0.991843490444616,0.986720658151658,0.968444884098876,1.03898605246579,1.01791779175057,1.05355511733863,0.928365400656583,1.03693838727817
1.04669371643644,0.940539013324284,0.976687780605123,0.982806907481186,0.961036044468309,1.10632494786749,1.05421441181362,1.04512196482634,1.01077935605814,1.03808663976675
